ID,Start time,Completion time,Email,Name,"Overall, how would you rate today's training event?","Today's content and feedback to the lecturers (e.g. materials, exercises, structure): – What did you like best?","Today's content and feedback to the lecturers (e.g. materials, exercises, structure): – Where should we improve?","Training event organisation (e.g. announcement, registration, ...):  –   What did you like best?      – Where should we improve?","Length of teaching today was
",Depth of content was,The pace of teaching was,Teaching aids used (e.g. slides) were well prepared,Hands-on exercises and demonstrations were,"Hands-on exercises and demonstrations were well prepared
",Introduction,Load and run,Packages,Isolated environments,Python in batch,Interactive work,Jupyter,Parallel,Conda,I can use the module system to load a specific version of Python,I can run Python,I can use the Python interpreter,I can run a Python script,I can determine the version of a Python package,I can determine that a Python package is/is not installed,I can load a Python (machine learning) module,I can install a Python package,"I can work (create, activate, work, deactivate) with a venv virtual environment",I can export and import a virtual environment,I can write a batch script,I can submit a script to the job scheduler,I can write a bash script that uses GPUs,I can start an interactive session,I can check that I am in an interactive session,I can start an interactive session with multiple cores,I can check that I am in an interactive session with multiple cores,I can start Jupyter,I can start a script that uses parallel code,I can measure the effect of using more nodes for parallel code,Did today's course meet your expectation?,Which future training topics would you like to be provided by the training host(s)?,"Do you have any additional comments?
",Last modified time
1,10/22/24 15:38:51,10/22/24 15:51:18,anonymous,,8,All the exercises to practice,"the part about multithreading felt came a bit fast and wasn't as clear as the rest. Also it would be nice to have more context on the hands on - what is the code doing, the expected output etc. And more details are needed on little tool that are essential to do the exercise but not super covered here (e.g. nano)",i think the preparation was quite good! I do not see any specific area of improvement,Too short,Adequate,Too fast,Agree,Adequate,Agree,Good,Very good,Very good,Very good,Very good,Very good,Very good,Poor,Poor,I absolutely can do this!,I absolutely can do this!,I absolutely can do this!,I absolutely can do this!,I absolutely can do this!,I absolutely can do this!,I absolutely can do this!,I absolutely can do this!,I absolutely can do this!,I absolutely can do this!,I absolutely can do this!,I absolutely can do this!,I have low confidence I can do this,I have some confidence I can do this,I have some confidence I can do this,I have low confidence I can do this,I have low confidence I can do this,I have good confidence I can do this,I have low confidence I can do this,I have low confidence I can do this,Yes,"more hands on training, to become more comfortable and efficient working with HPC",,
2,10/22/24 15:51:59,10/22/24 15:55:28,anonymous,,6,"When the exercises were gone through with the lecturer, Richel is amazing at helping you get through the content!",Birgitte should have gone through the solution because she taught a very complicated part of the course,Nothing to add,Adequate,Adequate,Adequate,Agree,Too few,Agree completely,Very good,Excellent,Excellent,Excellent,Poor,Excellent,Excellent,Poor,Poor,I absolutely can do this!,I absolutely can do this!,I absolutely can do this!,I absolutely can do this!,I absolutely can do this!,I absolutely can do this!,I absolutely can do this!,I absolutely can do this!,I absolutely can do this!,I absolutely can do this!,I have no confidence I can do this,I have no confidence I can do this,I have no idea what this is,I absolutely can do this!,I absolutely can do this!,I have low confidence I can do this,I have no confidence I can do this,I absolutely can do this!,I have no idea what this is,I have no idea what this is,Yes,"More time should be given to the batches, writing code for batches, checking on jobs, seeing where the outputs are and running in parallel","No, thank you for your time today!",
3,10/22/24 15:50:27,10/22/24 15:56:25,anonymous,,7,materials,exercises,,Adequate,Adequate,Too fast,Agree,Too few,Agree completely,Very good,Very good,Very good,Very good,Good,Very good,Very good,Very good,Good,I have good confidence I can do this,I have good confidence I can do this,I have good confidence I can do this,I have good confidence I can do this,I have good confidence I can do this,I have good confidence I can do this,I have good confidence I can do this,I have good confidence I can do this,I have good confidence I can do this,I have good confidence I can do this,I have some confidence I can do this,I have good confidence I can do this,I have some confidence I can do this,I have good confidence I can do this,I have good confidence I can do this,I have some confidence I can do this,I have some confidence I can do this,I have good confidence I can do this,I have some confidence I can do this,I have some confidence I can do this,Not sure,,,
4,10/22/24 15:50:22,10/22/24 15:57:51,anonymous,,7,,Going through the examples more throughly.,well organized,Too long,Adequate,Adequate,Disagree,Adequate,Agree completely,Good,Good,Fair,Fair,Fair,Fair,Good,Fair,Fair,I have some confidence I can do this,I have good confidence I can do this,I have good confidence I can do this,I have good confidence I can do this,I have some confidence I can do this,I have some confidence I can do this,I have some confidence I can do this,I have some confidence I can do this,I have some confidence I can do this,I have some confidence I can do this,I have some confidence I can do this,I have low confidence I can do this,I have low confidence I can do this,I have some confidence I can do this,I have some confidence I can do this,I have some confidence I can do this,I have low confidence I can do this,I have good confidence I can do this,I have low confidence I can do this,I have low confidence I can do this,Not sure,- xarray and dask,- A sheet summarizing the most important parts with key code snippets to do the items in 12),
5,10/22/24 15:50:34,10/23/24 8:47:48,anonymous,,9,"the best parts were how to find correct modules, submit jobs, and the examples for parallel codes ",the lecturers shouldn't say the person's names and point to specific persons to reply questions,material online is excellent,Adequate,Adequate,Adequate,Agree,Adequate,Agree,Good,Fair,Very good,Very good,Fair,Fair,Good,Very good,Did not attend,I have good confidence I can do this,I have good confidence I can do this,I have good confidence I can do this,I have good confidence I can do this,I have good confidence I can do this,I have good confidence I can do this,I have good confidence I can do this,I have good confidence I can do this,I have good confidence I can do this,I have good confidence I can do this,I have good confidence I can do this,I have good confidence I can do this,I have good confidence I can do this,I have good confidence I can do this,I have good confidence I can do this,I have good confidence I can do this,I have good confidence I can do this,I have good confidence I can do this,I have good confidence I can do this,I have good confidence I can do this,Yes,,,
6,10/23/24 11:03:48,10/23/24 11:10:32,anonymous,,7,Good material. thanx for recording - will rewatch when they are up,could you please not call out ppl by name and also not show the faces on the presentation. it blocks the material and also it is recorded (which is otherwise great). maybe do the presentations first and then have a short discussion after each session where you ask the students instead,ok,Adequate,Adequate,Adequate,Agree,Too few,Agree,Good,Good,Good,Very good,Very good,Good,Very good,Very good,Did not attend,I have good confidence I can do this,I have good confidence I can do this,I have good confidence I can do this,I have good confidence I can do this,I have some confidence I can do this,I have low confidence I can do this,I have some confidence I can do this,I have good confidence I can do this,I have good confidence I can do this,I have good confidence I can do this,I have some confidence I can do this,I have some confidence I can do this,I have some confidence I can do this,I have low confidence I can do this,I have low confidence I can do this,I have low confidence I can do this,I have low confidence I can do this,I have some confidence I can do this,I have some confidence I can do this,I have no confidence I can do this,Yes,"more about batch scripts, python programming",,
7,10/24/24 14:46:03,10/24/24 14:55:32,anonymous,,7,"great material, thanks for the recordings","i have problems with anxiety and it stressed me that one of the teachers kept pushing people to turn on the camera and asked by name. I decided not to follow the afternoon of the course because of this, but I have watched the recordings so all good i guess, and maybe others like this teaching form it's just not working for me",no complaints,Adequate,Adequate,Adequate,Agree,Too few,No strong feelings,Good,Good,Very good,Good,Very good,Very good,Very good,Very good,Did not attend,I have good confidence I can do this,I have good confidence I can do this,I have good confidence I can do this,I have good confidence I can do this,I have some confidence I can do this,I have some confidence I can do this,I have some confidence I can do this,I have good confidence I can do this,I have good confidence I can do this,I have some confidence I can do this,I have good confidence I can do this,I absolutely can do this!,I have some confidence I can do this,I have some confidence I can do this,I have low confidence I can do this,I have some confidence I can do this,I have low confidence I can do this,I have some confidence I can do this,I have some confidence I can do this,I have no confidence I can do this,Not sure,more about jupyter use (uppmax),while i didn't attend all the sessions I did watch them on youtube later so i have answered for it above,
8,10/24/24 16:09:36,10/24/24 16:51:04,anonymous,,8,"lectures are well prepared, the exercises are clear to follow ","the lecturers can take less time in basic parts like introduction to python, load & run python, and loading packages and invest more time in more advanced subjects like using gpus",thanks for giving us the videos we can watch again. Improving: when Rachel asked questions I felt forced to give answers I did not know that's why I attended this course to learn those concepts. Also I felt he didn't ask politely ,Adequate,Adequate,Adequate,Agree,Adequate,Agree,Fair,Good,Fair,Good,Very good,Good,Very good,Good,Did not attend,I have some confidence I can do this,I absolutely can do this!,I have some confidence I can do this,I have good confidence I can do this,I have some confidence I can do this,I have good confidence I can do this,I have good confidence I can do this,I have some confidence I can do this,I have low confidence I can do this,I have low confidence I can do this,I absolutely can do this!,I absolutely can do this!,I have good confidence I can do this,I have good confidence I can do this,I have some confidence I can do this,I have good confidence I can do this,I have good confidence I can do this,I have some confidence I can do this,I have good confidence I can do this,I have good confidence I can do this,Yes,,,
9,10/27/24 21:19:13,10/27/24 21:23:55,anonymous,,7,Nice that the material is (mostly) gathered in one place. Good exercises and liked them in a tarball instead of having to download one by one. ,"I'd like more exercises and demos, especially for using ML with Python, which I think there wasn't enough of",+1,Adequate,Adequate,Adequate,Agree completely,Too few,Agree,Good,Good,Very good,Good,Very good,Very good,Very good,Very good,Did not attend,I have good confidence I can do this,I absolutely can do this!,I absolutely can do this!,I absolutely can do this!,I have some confidence I can do this,I have good confidence I can do this,I have some confidence I can do this,I have good confidence I can do this,I have good confidence I can do this,I have good confidence I can do this,I have good confidence I can do this,I absolutely can do this!,I have some confidence I can do this,I have low confidence I can do this,I have no confidence I can do this,I have no confidence I can do this,I have no confidence I can do this,I have some confidence I can do this,I have some confidence I can do this,I have some confidence I can do this,Yes,,,
10,10/28/24 11:02:05,10/28/24 11:04:43,anonymous,,10,,,,Adequate,Adequate,Adequate,Agree completely,Adequate,Agree completely,Very good,Very good,Very good,Excellent,Very good,Very good,Excellent,Excellent,Very good,I absolutely can do this!,I absolutely can do this!,I absolutely can do this!,I absolutely can do this!,I absolutely can do this!,I absolutely can do this!,I have good confidence I can do this,I have good confidence I can do this,I have good confidence I can do this,I have good confidence I can do this,I have good confidence I can do this,I have good confidence I can do this,I have low confidence I can do this,I have good confidence I can do this,I have good confidence I can do this,I have some confidence I can do this,I have good confidence I can do this,I have good confidence I can do this,I have some confidence I can do this,I have some confidence I can do this,Yes,,,
